0.082,-0.225,108,5,0
0.082,-0.225,120,7,0
0.082,-0.225,132,6,0
0.082,-0.225,144,5,0
0.082,-0.225,156,4,0
0.082,-0.225,168,4,0
0.082,-0.225,180,5,1
0.082,-0.225,192,8,0
0.082,-0.225,204,5,0
0.082,-0.225,216,7,0
0.082,-0.225,228,7,0
0.082,-0.225,240,8,0
0.082,-0.225,252,7,0
0.082,-0.225,264,7,0
0.082,-0.225,276,5,0
0.082,-0.225,288,7,0
0.082,-0.225,300,8,0
0.082,-0.225,312,4,0
0.082,-0.225,324,5,0
0.082,-0.225,336,4,0
0.082,-0.225,348,5,0
0.082,-0.175,0,6,0
0.082,-0.175,12,6,0
0.082,-0.175,24,6,0
0.082,-0.175,36,7,0
0.082,-0.175,48,8,0
0.082,-0.175,60,7,0
0.082,-0.175,72,7,0
0.082,-0.175,84,8,3
0.082,-0.175,96,7,3
0.082,-0.175,108,5,0
0.082,-0.175,120,7,0
0.082,-0.175,132,6,0
0.082,-0.175,144,5,0
0.082,-0.175,156,4,0
0.082,-0.175,168,4,0
0.082,-0.175,180,5,1
0.082,-0.175,192,8,0
0.082,-0.175,204,5,0
0.082,-0.175,216,7,0
0.082,-0.175,228,7,0
0.082,-0.175,240,8,0
0.082,-0.175,252,7,0
0.082,-0.175,264,7,0
0.082,-0.175,276,5,0
0.082,-0.175,288,7,0
0.082,-0.175,300,8,0
0.082,-0.175,312,4,0
0.082,-0.175,324,5,0
0.082,-0.175,336,4,0
0.082,-0.175,348,5,0
0.082,-0.125,0,5,0
0.082,-0.125,12,4,0
0.082,-0.125,24,5,0
0.082,-0.125,36,7,0
0.082,-0.125,48,8,0
0.082,-0.125,60,7,0
0.082,-0.125,72,7,0
0.082,-0.125,84,8,3
0.082,-0.125,96,7,3
0.082,-0.125,108,5,0
0.082,-0.125,120,7,0
0.082,-0.125,132,6,0
0.082,-0.125,144,5,0
0.082,-0.125,156,4,0
0.082,-0.125,168,4,0
0.082,-0.125,180,5,1
0.082,-0.125,192,8,0
0.082,-0.125,204,5,0
0.082,-0.125,216,7,0
0.082,-0.125,228,7,0
0.082,-0.125,240,8,0
0.082,-0.125,252,7,0
0.082,-0.125,264,7,0
0.082,-0.125,276,5,0
0.082,-0.125,288,7,0
0.082,-0.125,300,8,0
0.082,-0.125,312,4,0
0.082,-0.125,324,5,0
0.082,-0.125,336,4,0
0.082,-0.125,348,5,0
0.082,-0.075,0,5,0
0.082,-0.075,12,4,0
0.082,-0.075,24,5,0
0.082,-0.075,36,7,0
0.082,-0.075,48,8,0
0.082,-0.075,60,7,0
0.082,-0.075,72,7,0
0.082,-0.075,84,8,3
0.082,-0.075,96,7,3
0.082,-0.075,108,5,0
0.082,-0.075,120,7,0
0.082,-0.075,132,6,0
0.082,-0.075,144,5,0
0.082,-0.075,156,4,0
0.082,-0.075,168,4,0
0.082,-0.075,180,5,1
0.082,-0.075,192,8,0
0.082,-0.075,204,5,0
0.082,-0.075,216,7,0
0.082,-0.075,228,7,0
0.082,-0.075,240,8,0
0.082,-0.075,252,7,0
0.082,-0.075,264,7,0
0.082,-0.075,276,5,0
0.082,-0.075,288,7,0
0.082,-0.075,300,8,0
0.082,-0.075,312,4,0
0.082,-0.075,324,5,0
0.082,-0.075,336,4,0
0.082,-0.075,348,5,0
0.082,-0.025,0,5,0
0.082,-0.025,12,6,0
0.082,-0.025,24,6,0
0.082,-0.025,36,7,0
0.082,-0.025,48,8,0
0.082,-0.025,60,7,0
0.082,-0.025,72,7,0
0.082,-0.025,84,8,3
0.082,-0.025,96,7,3
0.082,-0.025,108,5,0
0.082,-0.025,120,7,0
0.082,-0.025,132,6,0
0.082,-0.025,144,5,0
0.082,-0.025,156,4,0
0.082,-0.025,168,4,0
0.082,-0.025,180,5,1
0.082,-0.025,192,8,0
0.082,-0.025,204,5,0
0.082,-0.025,216,7,0
0.082,-0.025,228,7,0
0.082,-0.025,240,8,0
0.082,-0.025,252,7,0
0.082,-0.025,264,7,0
0.082,-0.025,276,5,0
0.082,-0.025,288,7,0
0.082,-0.025,300,8,0
0.082,-0.025,312,4,0
0.082,-0.025,324,5,0
0.082,-0.025,336,4,0
0.082,-0.025,348,5,0
0.082,0.025,0,8,0
0.082,0.025,12,4,0
0.082,0.025,24,5,0
0.082,0.025,36,7,0
0.082,0.025,48,8,0
0.082,0.025,60,7,0
0.082,0.025,72,7,0
0.082,0.025,84,8,3
0.082,0.025,96,7,3
0.082,0.025,108,5,0
0.082,0.025,120,7,0
0.082,0.025,132,6,0
0.082,0.025,144,5,0
0.082,0.025,156,4,0
0.082,0.025,168,4,0
0.082,0.025,180,5,1
0.082,0.025,192,8,0
0.082,0.025,204,5,0
0.082,0.025,216,7,0
0.082,0.025,228,7,0
0.082,0.025,240,8,0
0.082,0.025,252,7,0
0.082,0.025,264,7,0
0.082,0.025,276,5,0
0.082,0.025,288,7,0
0.082,0.025,300,8,0
0.082,0.025,312,4,0
0.082,0.025,324,5,0
0.082,0.025,336,4,0
0.082,0.025,348,5,0
0.082,0.075,0,6,0
0.082,0.075,12,6,0
0.082,0.075,24,6,0
0.082,0.075,36,7,0
0.082,0.075,48,8,0
0.082,0.075,60,7,0
0.082,0.075,72,7,0
0.082,0.075,84,8,3
0.082,0.075,96,7,3
0.082,0.075,108,5,0
0.082,0.075,120,7,0
0.082,0.075,132,6,0
0.082,0.075,144,5,0
0.082,0.075,156,4,0
0.082,0.075,168,4,0
0.082,0.075,180,5,1
0.082,0.075,192,8,0
0.082,0.075,204,5,0
0.082,0.075,216,7,0
0.082,0.075,228,7,0
0.082,0.075,240,8,0
0.082,0.075,252,7,0
0.082,0.075,264,7,0
0.082,0.075,276,5,0
0.082,0.075,288,7,0
0.082,0.075,300,8,0
0.082,0.075,312,4,0
0.082,0.075,324,5,0
0.082,0.075,336,4,0
0.082,0.075,348,5,0
0.082,0.125,0,7,0
0.082,0.125,12,4,0
0.082,0.125,24,5,0
0.082,0.125,36,7,0
0.082,0.125,48,8,0
0.082,0.125,60,7,0
0.082,0.125,72,7,0
0.082,0.125,84,8,3
0.082,0.125,96,7,3
0.082,0.125,108,5,0
0.082,0.125,120,7,0
0.082,0.125,132,6,0
0.082,0.125,144,5,0
0.082,0.125,156,4,0
0.082,0.125,168,4,0
0.082,0.125,180,5,1
0.082,0.125,192,8,0
0.082,0.125,204,5,0
0.082,0.125,216,7,0
0.082,0.125,228,7,0
0.082,0.125,240,8,0
0.082,0.125,252,7,0
0.082,0.125,264,7,0
0.082,0.125,276,5,0
0.082,0.125,288,7,0
0.082,0.125,300,8,0
0.082,0.125,312,4,0
0.082,0.125,324,5,0
0.082,0.125,336,4,0
0.082,0.125,348,5,0
0.082,0.175,0,6,0
0.082,0.175,12,4,0
0.082,0.175,24,5,0
0.082,0.175,36,7,0
0.082,0.175,48,8,0
0.082,0.175,60,7,0
0.082,0.175,72,7,0
0.082,0.175,84,8,3
0.082,0.175,96,7,3
0.082,0.175,108,5,0
0.082,0.175,120,7,0
0.082,0.175,132,6,0
0.082,0.175,144,5,0
0.082,0.175,156,4,0
0.082,0.175,168,4,0
0.082,0.175,180,5,1
0.082,0.175,192,8,0
0.082,0.175,204,5,0
0.082,0.175,216,7,0
0.082,0.175,228,7,0
0.082,0.175,240,8,0
0.082,0.175,252,7,0
0.082,0.175,264,7,0
0.082,0.175,276,5,0
0.082,0.175,288,7,0
0.082,0.175,300,8,0
0.082,0.175,312,4,0
0.082,0.175,324,5,0
0.082,0.175,336,4,0
0.082,0.175,348,5,0
0.132,-0.325,0,4,0
0.132,-0.325,12,6,0
0.132,-0.325,24,6,0
0.132,-0.325,36,7,0
0.132,-0.325,48,8,0
0.132,-0.325,60,7,0
0.132,-0.325,72,7,0
0.132,-0.325,84,8,3
0.132,-0.325,96,7,3
0.132,-0.325,108,5,0
0.132,-0.325,120,7,0
0.132,-0.325,132,6,0
0.132,-0.325,144,5,0
0.132,-0.325,156,4,0
0.132,-0.325,168,4,0
0.132,-0.325,180,5,1
0.132,-0.325,192,8,0
0.132,-0.325,204,5,0
0.132,-0.325,216,7,0
0.132,-0.325,228,7,0
0.132,-0.325,240,8,0
0.132,-0.325,252,7,0
0.132,-0.325,264,7,0
0.132,-0.325,276,5,0
0.132,-0.325,288,7,0
0.132,-0.325,300,8,0
0.132,-0.325,312,4,0
0.132,-0.325,324,5,0
0.132,-0.325,336,4,0
0.132,-0.325,348,5,0
0.132,-0.275,0,4,0
0.132,-0.275,12,5,0
0.132,-0.275,24,5,0
0.132,-0.275,36,7,0
0.132,-0.275,48,8,0
0.132,-0.275,60,7,0
0.132,-0.275,72,7,0
0.132,-0.275,84,8,3
0.132,-0.275,96,7,3
0.132,-0.275,108,5,0
0.132,-0.275,120,7,0
0.132,-0.275,132,6,0
0.132,-0.275,144,5,0
0.132,-0.275,156,4,0
0.132,-0.275,168,4,0
0.132,-0.275,180,5,1
0.132,-0.275,192,8,0
0.132,-0.275,204,5,0
0.132,-0.275,216,7,0
0.132,-0.275,228,7,0
0.132,-0.275,240,8,0
0.132,-0.275,252,7,0
0.132,-0.275,264,7,0
0.132,-0.275,276,5,0
0.132,-0.275,288,7,0
0.132,-0.275,300,8,0
0.132,-0.275,312,4,0
0.132,-0.275,324,5,0
0.132,-0.275,336,4,0
0.132,-0.275,348,5,0
0.132,-0.225,0,5,0
0.132,-0.225,12,6,0
0.132,-0.225,24,6,0
0.132,-0.225,36,7,0
0.132,-0.225,48,8,0
0.132,-0.225,60,7,0
0.132,-0.225,72,7,0
0.132,-0.225,84,8,3
0.132,-0.225,96,7,3
0.132,-0.225,108,5,0
0.132,-0.225,120,7,0
0.132,-0.225,132,6,0
0.132,-0.225,144,5,0
0.132,-0.225,156,4,0
0.132,-0.225,168,4,0
0.132,-0.225,180,5,1
0.132,-0.225,192,8,0
0.132,-0.225,204,5,0
0.132,-0.225,216,7,0
0.132,-0.225,228,7,0
0.132,-0.225,240,8,0
0.132,-0.225,252,7,0
0.132,-0.225,264,7,0
0.132,-0.225,276,5,0
0.132,-0.225,288,7,0
0.132,-0.225,300,8,0
0.132,-0.225,312,4,0
0.132,-0.225,324,5,0
0.132,-0.225,336,4,0
0.132,-0.225,348,5,0
0.132,-0.175,0,5,0
0.132,-0.175,12,6,0
0.132,-0.175,24,6,0
0.132,-0.175,36,7,0
0.132,-0.175,48,8,0
0.132,-0.175,60,7,0
0.132,-0.175,72,7,0
0.132,-0.175,84,8,3
0.132,-0.175,96,7,3
0.132,-0.175,108,5,0
0.132,-0.175,120,7,0
0.132,-0.175,132,6,0
0.132,-0.175,144,5,0
0.132,-0.175,156,4,0
0.132,-0.175,168,4,0
0.132,-0.175,180,5,1
0.132,-0.175,192,8,0
0.132,-0.175,204,5,0
0.132,-0.175,216,7,0
0.132,-0.175,228,7,0
0.132,-0.175,240,8,0
0.132,-0.175,252,7,0
0.132,-0.175,264,7,0
0.132,-0.175,276,5,0
0.132,-0.175,288,7,0
0.132,-0.175,300,8,0
0.132,-0.175,312,4,0
0.132,-0.175,324,5,0
0.132,-0.175,336,4,0
0.132,-0.175,348,5,0
0.132,-0.125,0,6,0
0.132,-0.125,12,4,0
0.132,-0.125,24,5,0
0.132,-0.125,36,7,0
0.132,-0.125,48,8,0
0.132,-0.125,60,7,0
0.132,-0.125,72,7,0
0.132,-0.125,84,8,3
0.132,-0.125,96,7,3
0.132,-0.125,108,5,0
0.132,-0.125,120,7,0
0.132,-0.125,132,6,0
0.132,-0.125,144,5,0
0.132,-0.125,156,4,0
0.132,-0.125,168,4,0
0.132,-0.125,180,5,1
0.132,-0.125,192,8,0
0.132,-0.125,204,5,0
0.132,-0.125,216,7,0
0.132,-0.125,228,7,0
0.132,-0.125,240,8,0
0.132,-0.125,252,7,0
0.132,-0.125,264,7,0
0.132,-0.125,276,5,0
0.132,-0.125,288,7,0
0.132,-0.125,300,8,0
0.132,-0.125,312,4,0
0.132,-0.125,324,5,0
0.132,-0.125,336,4,0
0.132,-0.125,348,5,0
0.132,-0.075,0,5,0
0.132,-0.075,12,6,0
0.132,-0.075,24,6,0
0.132,-0.075,36,7,0
0.132,-0.075,48,8,0
0.132,-0.075,60,7,0
0.132,-0.075,72,7,0
0.132,-0.075,84,8,3
0.132,-0.075,96,7,3
0.132,-0.075,108,5,0
0.132,-0.075,120,7,0
0.132,-0.075,132,6,0
0.132,-0.075,144,5,0
0.132,-0.075,156,4,0
0.132,-0.075,168,4,0
0.132,-0.075,180,5,1
0.132,-0.075,192,8,0
0.132,-0.075,204,5,0
0.132,-0.075,216,7,0
0.132,-0.075,228,7,0
0.132,-0.075,240,8,0
0.132,-0.075,252,7,0
0.132,-0.075,264,7,0
0.132,-0.075,276,5,0
0.132,-0.075,288,7,0
0.132,-0.075,300,8,0
0.132,-0.075,312,4,0
0.132,-0.075,324,5,0
0.132,-0.075,336,4,0
0.132,-0.075,348,5,0
0.132,-0.025,0,4,0
0.132,-0.025,12,6,0
0.132,-0.025,24,6,0
0.132,-0.025,36,7,0
0.132,-0.025,48,8,0
0.132,-0.025,60,7,0
0.132,-0.025,72,7,0
0.132,-0.025,84,8,3
0.132,-0.025,96,7,3
0.132,-0.025,108,5,0
0.132,-0.025,120,7,0
0.132,-0.025,132,6,0
0.132,-0.025,144,5,0
0.132,-0.025,156,4,0
0.132,-0.025,168,4,0
0.132,-0.025,180,5,1
0.132,-0.025,192,8,0
0.132,-0.025,204,5,0
0.132,-0.025,216,7,0
0.132,-0.025,228,7,0
0.132,-0.025,240,8,0
0.132,-0.025,252,7,0
0.132,-0.025,264,7,0
0.132,-0.025,276,5,0
0.132,-0.025,288,7,0
0.132,-0.025,300,8,0
0.132,-0.025,312,4,0
0.132,-0.025,324,5,0
0.132,-0.025,336,4,0
0.132,-0.025,348,5,0
0.132,0.025,0,5,0
0.132,0.025,12,4,0
0.132,0.025,24,5,0
0.132,0.025,36,7,0
0.132,0.025,48,8,0
0.132,0.025,60,7,0
0.132,0.025,72,7,0
0.132,0.025,84,8,3
0.132,0.025,96,7,3
0.132,0.025,108,5,0
0.132,0.025,120,7,0
0.132,0.025,132,6,0
0.132,0.025,144,5,0
0.132,0.025,156,4,0
0.132,0.025,168,4,0
0.132,0.025,180,5,1
0.132,0.025,192,8,0
0.132,0.025,204,5,0
0.132,0.025,216,7,0
0.132,0.025,228,7,0
0.132,0.025,240,8,0
0.132,0.025,252,7,0
0.132,0.025,264,7,0
0.132,0.025,276,5,0
0.132,0.025,288,7,0
0.132,0.025,300,8,0
0.132,0.025,312,4,0
0.132,0.025,324,5,0
0.132,0.025,336,4,0
0.132,0.025,348,5,0
0.132,0.075,0,4,0
0.132,0.075,12,4,0
0.132,0.075,24,5,0
0.132,0.075,36,7,0
0.132,0.075,48,8,0
0.132,0.075,60,7,0
0.132,0.075,72,7,0
0.132,0.075,84,8,3
0.132,0.075,96,7,3
0.132,0.075,108,5,0
0.132,0.075,120,7,0
0.132,0.075,132,6,0
0.132,0.075,144,5,0
0.132,0.075,156,4,0
0.132,0.075,168,4,0
0.132,0.075,180,5,1
0.132,0.075,192,8,0
0.132,0.075,204,5,0
0.132,0.075,216,7,0
0.132,0.075,228,7,0
0.132,0.075,240,8,0
0.132,0.075,252,7,0
0.132,0.075,264,7,0
0.132,0.075,276,5,0
0.132,0.075,288,7,0
0.132,0.075,300,8,0
0.132,0.075,312,4,0
0.132,0.075,324,5,0
0.132,0.075,336,4,0
0.132,0.075,348,5,0
0.132,0.125,0,6,0
0.132,0.125,12,4,0
0.132,0.125,24,5,0
0.132,0.125,36,7,0
0.132,0.125,48,8,0
0.132,0.125,60,7,0
0.132,0.125,72,7,0
0.132,0.125,84,8,3
0.132,0.125,96,7,3
0.132,0.125,108,5,0
0.132,0.125,120,7,0
0.132,0.125,132,6,0
0.132,0.125,144,5,0
0.132,0.125,156,4,0
0.132,0.125,168,4,0
0.132,0.125,180,5,1
0.132,0.125,192,8,0
0.132,0.125,204,5,0
0.132,0.125,216,7,0
0.132,0.125,228,7,0
0.132,0.125,240,8,0
0.132,0.125,252,7,0
0.132,0.125,264,7,0
0.132,0.125,276,5,0
0.132,0.125,288,7,0
0.132,0.125,300,8,0
0.132,0.125,312,4,0
0.132,0.125,324,5,0
0.132,0.125,336,4,0
0.132,0.125,348,5,0
0.132,0.175,0,5,0
0.132,0.175,12,6,0
0.132,0.175,24,6,0
0.132,0.175,36,7,0
0.132,0.175,48,8,0
0.132,0.175,60,7,0
0.132,0.175,72,7,0
0.132,0.175,84,8,3
0.132,0.175,96,7,3
0.132,0.175,108,5,0
0.132,0.175,120,7,0
0.132,0.175,132,6,0
0.132,0.175,144,5,0
0.132,0.175,156,4,0
0.132,0.175,168,4,0
0.132,0.175,180,5,1
0.132,0.175,192,8,0
0.132,0.175,204,5,0
0.132,0.175,216,7,0
0.132,0.175,228,7,0
0.132,0.175,240,8,0
0.132,0.175,252,7,0
0.132,0.175,264,7,0
0.132,0.175,276,5,0
0.132,0.175,288,7,0
0.132,0.175,300,8,0
0.132,0.175,312,4,0
0.132,0.175,324,5,0
0.132,0.175,336,4,0
0.132,0.175,348,5,0
0.182,-0.325,0,4,0
0.182,-0.325,12,6,0
0.182,-0.325,24,6,0
0.182,-0.325,36,7,0
0.182,-0.325,48,8,0
0.182,-0.325,60,7,0
0.182,-0.325,72,7,0
0.182,-0.325,84,8,3
0.182,-0.325,96,7,3
0.182,-0.325,108,5,0
0.182,-0.325,120,7,0
0.182,-0.325,132,6,0
0.182,-0.325,144,5,0
0.182,-0.325,156,4,0
0.182,-0.325,168,4,0
0.182,-0.325,180,5,1
0.182,-0.325,192,8,0
0.182,-0.325,204,5,0
0.182,-0.325,216,7,0
0.182,-0.325,228,7,0
0.182,-0.325,240,8,0
0.182,-0.325,252,7,0
0.182,-0.325,264,7,0
0.182,-0.325,276,5,0
0.182,-0.325,288,7,0
0.182,-0.325,300,8,0
0.182,-0.325,312,4,0
0.182,-0.325,324,5,0
0.182,-0.325,336,4,0
0.182,-0.325,348,5,0
0.182,-0.275,0,4,0
0.182,-0.275,12,6,0
0.182,-0.275,24,6,0
0.182,-0.275,36,7,0
0.182,-0.275,48,8,0
0.182,-0.275,60,7,0
0.182,-0.275,72,7,0
0.182,-0.275,84,8,3
0.182,-0.275,96,7,3
0.182,-0.275,108,5,0
0.182,-0.275,120,7,0
0.182,-0.275,132,6,0
0.182,-0.275,144,5,0
0.182,-0.275,156,4,0
0.182,-0.275,168,4,0
0.182,-0.275,180,5,1
0.182,-0.275,192,8,0
0.182,-0.275,204,5,0
0.182,-0.275,216,7,0
0.182,-0.275,228,7,0
0.182,-0.275,240,8,0
0.182,-0.275,252,7,0
0.182,-0.275,264,7,0
0.182,-0.275,276,5,0
0.182,-0.275,288,7,0
0.182,-0.275,300,8,0
0.182,-0.275,312,4,0
0.182,-0.275,324,5,0
0.182,-0.275,336,4,0
0.182,-0.275,348,5,0
0.182,-0.225,0,4,0
0.182,-0.225,12,6,0
0.182,-0.225,24,6,0
0.182,-0.225,36,7,0
0.182,-0.225,48,8,0
0.182,-0.225,60,7,0
0.182,-0.225,72,7,0
0.182,-0.225,84,8,3
0.182,-0.225,96,7,3
0.182,-0.225,108,5,0
0.182,-0.225,120,7,0
0.182,-0.225,132,6,0
0.182,-0.225,144,5,0
0.182,-0.225,156,4,0
0.182,-0.225,168,4,0
0.182,-0.225,180,5,1
0.182,-0.225,192,8,0
0.182,-0.225,204,5,0
0.182,-0.225,216,7,0
0.182,-0.225,228,7,0
0.182,-0.225,240,8,0
0.182,-0.225,252,7,0
0.182,-0.225,264,7,0
0.182,-0.225,276,5,0
0.182,-0.225,288,7,0
0.182,-0.225,300,8,0
0.182,-0.225,312,4,0
0.182,-0.225,324,5,0
0.182,-0.225,336,4,0
0.182,-0.225,348,5,0
0.182,-0.175,0,4,0
0.182,-0.175,12,6,0
0.182,-0.175,24,6,0
0.182,-0.175,36,7,0
0.182,-0.175,48,8,0
0.182,-0.175,60,7,0
0.182,-0.175,72,7,0
0.182,-0.175,84,8,3
0.182,-0.175,96,7,3
0.182,-0.175,108,5,0
0.182,-0.175,120,7,0
0.182,-0.175,132,6,0
0.182,-0.175,144,5,0
0.182,-0.175,156,4,0
0.182,-0.175,168,4,0
0.182,-0.175,180,5,1
0.182,-0.175,192,8,0
0.182,-0.175,204,5,0
0.182,-0.175,216,7,0
0.182,-0.175,228,7,0
0.182,-0.175,240,8,0
0.182,-0.175,252,7,0
0.182,-0.175,264,7,0
0.182,-0.175,276,5,0
0.182,-0.175,288,7,0
0.182,-0.175,300,8,0
0.182,-0.175,312,4,0
0.182,-0.175,324,5,0
0.182,-0.175,336,4,0
0.182,-0.175,348,5,0
0.182,-0.125,0,4,0
0.182,-0.125,12,4,0
0.182,-0.125,24,5,0
0.182,-0.125,36,7,0
0.182,-0.125,48,8,0
0.182,-0.125,60,7,0
0.182,-0.125,72,7,0
0.182,-0.125,84,8,3
0.182,-0.125,96,7,3
0.182,-0.125,108,5,0
0.182,-0.125,120,7,0
0.182,-0.125,132,6,0
0.182,-0.125,144,5,0
0.182,-0.125,156,4,0
0.182,-0.125,168,4,0
0.182,-0.125,180,5,1
0.182,-0.125,192,8,0
0.182,-0.125,204,5,0
0.182,-0.125,216,7,0
0.182,-0.125,228,7,0
0.182,-0.125,240,8,0
0.182,-0.125,252,7,0
0.182,-0.125,264,7,0
0.182,-0.125,276,5,0
0.182,-0.125,288,7,0
0.182,-0.125,300,8,0
0.182,-0.125,312,4,0
0.182,-0.125,324,5,0
0.182,-0.125,336,4,0
0.182,-0.125,348,5,0
0.182,-0.075,0,4,0
0.182,-0.075,12,6,0
0.182,-0.075,24,6,0
0.182,-0.075,36,7,0
0.182,-0.075,48,8,0
0.182,-0.075,60,7,0
0.182,-0.075,72,7,0
0.182,-0.075,84,8,3
0.182,-0.075,96,7,3
0.182,-0.075,108,5,0
0.182,-0.075,120,7,0
0.182,-0.075,132,6,0
0.182,-0.075,144,5,0
0.182,-0.075,156,4,0
0.182,-0.075,168,4,0
0.182,-0.075,180,5,1
0.182,-0.075,192,8,0
0.182,-0.075,204,5,0
0.182,-0.075,216,7,0
0.182,-0.075,228,7,0
0.182,-0.075,240,8,0
0.182,-0.075,252,7,0
0.182,-0.075,264,7,0
0.182,-0.075,276,5,0
0.182,-0.075,288,7,0
0.182,-0.075,300,8,0
0.182,-0.075,312,4,0
0.182,-0.075,324,5,0
0.182,-0.075,336,4,0
0.182,-0.075,348,5,0
0.182,-0.025,0,4,0
0.182,-0.025,12,4,0
0.182,-0.025,24,5,0
0.182,-0.025,36,7,0
0.182,-0.025,48,8,0
0.182,-0.025,60,7,0
0.182,-0.025,72,7,0
0.182,-0.025,84,8,3
0.182,-0.025,96,7,3
0.182,-0.025,108,5,0
0.182,-0.025,120,7,0
0.182,-0.025,132,6,0
0.182,-0.025,144,5,0
0.182,-0.025,156,4,0
0.182,-0.025,168,4,0
0.182,-0.025,180,5,1
0.182,-0.025,192,8,0
0.182,-0.025,204,5,0
0.182,-0.025,216,7,0
0.182,-0.025,228,7,0
0.182,-0.025,240,8,0
0.182,-0.025,252,7,0
0.182,-0.025,264,7,0
0.182,-0.025,276,5,0
0.182,-0.025,288,7,0
0.182,-0.025,300,8,0
0.182,-0.025,312,4,0
0.182,-0.025,324,5,0
0.182,-0.025,336,4,0
0.182,-0.025,348,5,0
0.182,0.025,0,6,0
0.182,0.025,12,6,0
0.182,0.025,24,6,0
0.182,0.025,36,7,0
0.182,0.025,48,8,0
0.182,0.025,60,7,0
0.182,0.025,72,7,0
0.182,0.025,84,8,3
0.182,0.025,96,7,3
0.182,0.025,108,5,0
0.182,0.025,120,7,0
0.182,0.025,132,6,0
0.182,0.025,144,5,0
0.182,0.025,156,4,0
0.182,0.025,168,4,0
0.182,0.025,180,5,1
0.182,0.025,192,8,0
0.182,0.025,204,5,0
0.182,0.025,216,7,0
0.182,0.025,228,7,0
0.182,0.025,240,8,0
0.182,0.025,252,7,0
0.182,0.025,264,7,0
0.182,0.025,276,5,0
0.182,0.025,288,7,0
0.182,0.025,300,8,0
0.182,0.025,312,4,0
0.182,0.025,324,5,0
0.182,0.025,336,4,0
0.182,0.025,348,5,0
0.182,0.075,0,4,0
0.182,0.075,12,4,0
0.182,0.075,24,5,0
0.182,0.075,36,7,0
0.182,0.075,48,8,0
0.182,0.075,60,7,0
0.182,0.075,72,7,0
0.182,0.075,84,8,3
0.182,0.075,96,7,3
0.182,0.075,108,5,0
0.182,0.075,120,7,0
0.182,0.075,132,6,0
0.182,0.075,144,5,0
0.182,0.075,156,4,0
0.182,0.075,168,4,0
0.182,0.075,180,5,1
0.182,0.075,192,8,0
0.182,0.075,204,5,0
0.182,0.075,216,7,0
0.182,0.075,228,7,0
0.182,0.075,240,8,0
0.182,0.075,252,7,0
0.182,0.075,264,7,0
0.182,0.075,276,5,0
0.182,0.075,288,7,0
0.182,0.075,300,8,0
0.182,0.075,312,4,0
0.182,0.075,324,5,0
0.182,0.075,336,4,0
0.182,0.075,348,5,0
0.182,0.125,0,5,0
0.182,0.125,12,4,0
0.182,0.125,24,5,0
0.182,0.125,36,7,0
0.182,0.125,48,8,0
0.182,0.125,60,7,0
0.182,0.125,72,7,0
0.182,0.125,84,8,3
0.182,0.125,96,7,3
0.182,0.125,108,5,0
0.182,0.125,120,7,0
0.182,0.125,132,6,0
0.182,0.125,144,5,0
0.182,0.125,156,4,0
0.182,0.125,168,4,0
0.182,0.125,180,5,1
0.182,0.125,192,8,0
0.182,0.125,204,5,0
0.182,0.125,216,7,0
0.182,0.125,228,7,0
0.182,0.125,240,8,0
0.182,0.125,252,7,0
0.182,0.125,264,7,0
0.182,0.125,276,5,0
0.182,0.125,288,7,0
0.182,0.125,300,8,0
0.182,0.125,312,4,0
0.182,0.125,324,5,0
0.182,0.125,336,4,0
0.182,0.125,348,5,0
0.182,0.175,0,0,0
0.182,0.175,12,4,0
0.182,0.175,24,5,0
0.182,0.175,36,7,0
0.182,0.175,48,8,0
0.182,0.175,60,7,0
0.182,0.175,72,7,0
0.182,0.175,84,8,3
0.182,0.175,96,7,3
0.182,0.175,108,5,0
0.182,0.175,120,7,0
0.182,0.175,132,6,0
0.182,0.175,144,5,0
0.182,0.175,156,4,0
0.182,0.175,168,4,0
0.182,0.175,180,5,1
0.182,0.175,192,8,0
0.182,0.175,204,5,0
0.182,0.175,216,7,0
0.182,0.175,228,7,0
0.182,0.175,240,8,0
0.182,0.175,252,7,0
0.182,0.175,264,7,0
0.182,0.175,276,5,0
0.182,0.175,288,7,0
0.182,0.175,300,8,0
0.182,0.175,312,4,0
0.182,0.175,324,5,0
0.182,0.175,336,4,0
0.182,0.175,348,5,0
0.232,-0.325,0,4,0
0.232,-0.325,12,6,0
0.232,-0.325,24,6,0
0.232,-0.325,36,7,0
0.232,-0.325,48,8,0
0.232,-0.325,60,7,0
0.232,-0.325,72,7,0
0.232,-0.325,84,8,3
0.232,-0.325,96,7,3
0.232,-0.325,108,5,0
0.232,-0.325,120,7,0
0.232,-0.325,132,6,0
0.232,-0.325,144,5,0
0.232,-0.325,156,4,0
0.232,-0.325,168,4,0
0.232,-0.325,180,5,1
0.232,-0.325,192,8,0
0.232,-0.325,204,5,0
0.232,-0.325,216,7,0
0.232,-0.325,228,7,0
0.232,-0.325,240,8,0
0.232,-0.325,252,7,0
0.232,-0.325,264,7,0
0.232,-0.325,276,5,0
0.232,-0.325,288,7,0
0.232,-0.325,300,8,0
0.232,-0.325,312,4,0
0.232,-0.325,324,5,0
0.232,-0.325,336,4,0
0.232,-0.325,348,5,0
0.232,-0.275,0,4,0
0.232,-0.275,12,4,0
0.232,-0.275,24,5,0
0.232,-0.275,36,7,0
0.232,-0.275,48,8,0
0.232,-0.275,60,7,0
